name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"الخبر, السعودية",2023-06-23,42.9,31,36.9,40.5,29.1,34.7,6.4,16,0,0,0,,0,0,38.2,36.7,337.6,999.7,1.2,10,330.9,28.6,10,10,2023-06-23T04:47:45,2023-06-23T18:34:56,0.17,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-24,45.9,31.1,39.4,45.9,29.2,37.4,1.6,10.6,0,0,0,,0,0,33.8,29.4,339.2,998,3.2,10.1,331.5,28.5,10,10,2023-06-24T04:48:00,2023-06-24T18:35:06,0.2,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-25,44.9,32.1,38.2,44.9,29.9,35.9,3,11.7,0,0,0,,0,0,50,37.1,340.3,996.7,0.5,10,332,28.7,10,10,2023-06-25T04:48:15,2023-06-25T18:35:15,0.23,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-26,43.9,30.1,36.4,43.9,28.2,34.9,6.7,19.7,0,0,0,,0,0,36.4,36.6,330.4,995.9,14.4,8.7,338.2,29.4,10,10,2023-06-26T04:48:32,2023-06-26T18:35:23,0.25,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-27,40,29.1,35.1,42.8,27.8,36.2,15.4,34.6,0,0,0,,0,0,27,27.1,9.4,996.6,8.5,9.4,333.9,28.9,10,15,2023-06-27T04:48:50,2023-06-27T18:35:30,0.3,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-28,43.9,28.1,35.5,43.9,27.2,33.9,7.1,22.3,0,0,0,,0,0,35.3,33.2,343.4,999.5,33.9,9.9,337.5,29.2,10,15,2023-06-28T04:49:08,2023-06-28T18:35:36,0.33,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-29,42.9,28,35.8,40,26.8,33.6,5.2,17.6,0,0,0,,0,0,33.5,36.6,336.9,999.1,19,10,337.1,29.2,10,15,2023-06-29T04:49:27,2023-06-29T18:35:41,0.37,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-30,44.9,29.1,36.3,44.9,27.4,34.4,3.2,13.8,0,0,0,,0,0,42.5,36.6,325.8,997.5,12.3,9.6,333.4,28.8,10,15,2023-06-30T04:49:47,2023-06-30T18:35:44,0.4,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-01,43.9,29.1,37,43.9,27.5,34.4,3.3,13.1,0,0,0,,0,0,37.8,34.8,346.6,997.5,2.6,10,331.5,28.4,10,10,2023-07-01T04:50:08,2023-07-01T18:35:47,0.43,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-02,42.9,29.1,36.9,42.2,27.6,34.8,6,15.6,0,0,0,,0,0,48.2,35,336.9,998.8,2.2,9.7,331,28.4,10,10,2023-07-02T04:50:29,2023-07-02T18:35:48,0.46,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-03,44.8,29.1,37.6,44.8,27.8,35.6,5.4,15.9,0,0,0,,0,0,51.8,45.9,340.7,999,1,8.4,338,29.2,10,10,2023-07-03T04:50:51,2023-07-03T18:35:48,0.5,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-04,42.9,33,38.3,40.2,30.8,36.6,8.8,18.7,0,0,0,,0,0,59.4,42.1,346.8,997.7,7.9,10,331.1,28.4,10,10,2023-07-04T04:51:14,2023-07-04T18:35:46,0.53,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-05,44.9,32,37.8,44.9,29.8,35.7,2.9,12.2,0,0,0,,0,0,48.2,31.6,327.6,995,13.9,9.9,329.6,28.4,10,10,2023-07-05T04:51:38,2023-07-05T18:35:43,0.57,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-06,44.9,30.1,36.9,44.9,28.2,36.2,8.9,21.5,0,0,0,,0,0,34.6,31.3,350,994.7,31.4,9.6,326.6,28.2,10,15,2023-07-06T04:52:02,2023-07-06T18:35:40,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-07,44,30.1,36.4,53.4,29.1,38.8,13.7,34.6,0,0,0,,0,0,20.9,18.1,66.3,996.2,29.2,10,328.4,28.3,10,10,2023-07-07T04:52:26,2023-07-07T18:35:34,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-08,43.9,29,36.2,46.1,35.1,40.6,19.7,47,0,0,0,,0,0,19.4,18.1,64.4,996.8,43.2,9.7,327.5,28.3,10,10,2023-07-08T04:52:51,2023-07-08T18:35:28,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-09,42.9,31.1,36.9,47.4,31,38.5,16.7,33.7,0,0,0,,0,0,21.2,18.3,3.2,996.3,1.4,9.3,327.3,28.4,10,15,2023-07-09T04:53:17,2023-07-09T18:35:20,0.71,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-10,43.9,29,36.4,45.7,30.3,39.4,19.4,40.4,0,0,0,,0,0,19.8,18.3,30.8,996.7,0.6,9.4,327.3,28.3,10,30,2023-07-10T04:53:43,2023-07-10T18:35:11,0.75,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-11,45,29,36.5,46.2,32.8,40.3,17.9,44.4,0,0,0,,0,0,21.2,20.3,17.4,998.4,0,9.4,324,28.1,10,30,2023-07-11T04:54:10,2023-07-11T18:35:00,0.78,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-12,45.9,31.1,39.3,45.9,31.1,38.2,8,18.3,0,0,0,,0,0,60.5,40.4,329.4,999.4,8.2,9.4,325,28.1,10,15,2023-07-12T04:54:37,2023-07-12T18:34:49,0.81,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-13,43.8,33,39.1,43.8,32,37.2,8.6,16.5,0,0,0,,0,0,66.2,42.3,339.7,997.7,30.3,8.5,321.8,27.9,10,5,2023-07-13T04:55:04,2023-07-13T18:34:36,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-14,41.9,30.1,35.8,50.1,28.8,39,14.8,34.9,0,0,0,,0,0,34.6,27.4,1.8,996.7,4.2,10,325.2,28.3,10,30,2023-07-14T04:55:32,2023-07-14T18:34:21,0.88,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-15,40,30,34.5,68.7,44,49.7,28.6,74.8,0,0,0,,0,0,17.6,40.9,49.9,997.4,0.2,5.4,319.1,27.4,10,30,2023-07-15T04:56:00,2023-07-15T18:34:06,0.92,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-16,45,30.1,36.5,52.8,33.6,43.4,21.4,50.9,0,0,0,,0,0,18,18.2,31.2,997.3,0.2,7.1,322.3,27.7,10,30,2023-07-16T04:56:28,2023-07-16T18:33:49,0.95,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-17,47.9,31,39.2,47.9,30.8,38.7,5.8,20.1,0,0,0,,0,0,37.8,35,331.3,996.6,0.6,9.9,329.4,28.4,10,10,2023-07-17T04:56:57,2023-07-17T18:33:30,0,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-18,48.9,30.1,38.8,48.9,28.2,38.3,3.8,16,0,0,0,,0,0,31.7,24,339.8,995.5,0.8,10,327,28.2,10,38,2023-07-18T04:57:26,2023-07-18T18:33:11,0.02,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-19,46.9,30.1,38.5,46.9,28.6,37.8,9.4,21,0,0,0,,0,0,25.9,25.5,356.3,995.4,13.2,10,327.8,28.1,10,30,2023-07-19T04:57:55,2023-07-19T18:32:50,0.05,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-20,46.9,31.1,39.1,46.9,29,37.2,1.2,10.7,0,0,0,,0,0,48.2,34.8,328.8,995.9,41.7,10,328.4,28.2,10,15,2023-07-20T04:58:24,2023-07-20T18:32:28,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-21,45.9,30.1,38.1,45.9,28.2,37,6,15.6,0,0,0,,0,0,37.4,27.5,344.3,996.8,64,10,307.5,26.6,10,30,2023-07-21T04:58:54,2023-07-21T18:32:04,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-22,44.9,31.1,38,44.9,29.9,37.2,10.8,20.8,0,0,0,,0,0,36.7,36.6,342.9,997.9,33.5,9.8,317.4,27.5,10,30,2023-07-22T04:59:24,2023-07-22T18:31:40,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-23,46.8,32.1,38.7,46.8,30.5,37,5.4,14.5,0,0,0,,0,0,38.5,27.6,338.5,997.6,33.9,9.7,322.3,28.1,10,15,2023-07-23T04:59:54,2023-07-23T18:31:14,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-24,46.8,31,38.8,46.8,29.2,37.2,5.3,15,0,0,0,,0,0,32.4,25.8,334.2,995.3,57.3,9.8,318,27.7,10,15,2023-07-24T05:00:24,2023-07-24T18:30:46,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-25,46,33,38.5,48.6,30.6,39.3,10.1,22.2,0,0,0,,0,0,50,20.5,32.7,995.1,83.6,10,301.4,26.2,9,15,2023-07-25T05:00:54,2023-07-25T18:30:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-26,41,29,34.8,60.4,38.7,47,27.1,67.6,0,0,0,,0,0,22.7,18.4,72.6,997.4,13.1,9.1,314.6,27.1,10,38,2023-07-26T05:01:24,2023-07-26T18:29:48,0.25,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-27,45.6,30,36.8,55.2,35.4,45.5,22.3,54.9,0,0,0,,0,0,23.4,22.1,39.6,998.3,21.7,8.5,315.9,27.2,10,15,2023-07-27T05:01:54,2023-07-27T18:29:17,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-28,45.9,31,37.4,48.8,30.8,38.9,14,31.4,0,0,0,,0,0,26.6,22.1,19.7,997.5,29.1,10,310.9,26.7,10,15,2023-07-28T05:02:24,2023-07-28T18:28:45,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-29,45.9,31.1,38,52.6,29.5,40,12.2,29.2,0,0,0,,0,0,32.8,22.1,354.5,996.2,5.7,9.9,318.3,27.4,10,30,2023-07-29T05:02:54,2023-07-29T18:28:12,0.39,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-30,47.8,29.1,37.7,47.8,35.5,41.9,15.8,42.5,0,0,0,,0,0,27.7,22.1,340.9,996.8,3.2,10,320.9,27.8,10,15,2023-07-30T05:03:24,2023-07-30T18:27:37,0.42,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-07-31,47.9,30.1,38.5,47.9,32,39.7,12.7,30.6,0,0,0,,0,0,28.4,20.3,299,996.7,8.4,10,320.2,27.7,10,15,2023-07-31T05:03:55,2023-07-31T18:27:01,0.45,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-01,47.9,30.1,38.7,47.9,29.3,38.5,9.8,22.9,0,0,0,,0,0,29.9,18.3,307.1,995.7,4.1,10,320.8,27.8,10,15,2023-08-01T05:04:25,2023-08-01T18:26:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-02,43.9,31.1,37.9,45.8,29.5,38.8,15.3,28,0,0,0,,0,0,18,18.2,32.8,995.2,7.6,9.8,313.8,27,10,30,2023-08-02T05:04:55,2023-08-02T18:25:46,0.52,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-03,45.9,32,39.1,45.9,32.5,39.8,14.6,27.3,0,0,0,,0,0,30.2,27.4,7.6,995.4,5.4,9.8,313.7,27,10,38,2023-08-03T05:05:25,2023-08-03T18:25:07,0.55,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-04,46.9,33.1,39.8,46.9,31.6,39.1,9.3,18.2,0,0,0,,0,0,58.7,36.7,353.1,996.3,2.2,9.3,319.8,27.7,10,15,2023-08-04T05:05:55,2023-08-04T18:24:27,0.59,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-05,43.9,28.2,36.4,57.6,27.1,40,16,33.7,0,0,0,,0,0,37.1,31.1,1.5,997.6,22.3,9.8,310.1,26.9,10,38,2023-08-05T05:06:24,2023-08-05T18:23:45,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-06,41,31,36.6,57.5,39,48.4,25.8,59.2,0,0,0,,0,0,22.3,24.1,25.2,998.9,2.9,7.5,298.1,25.8,9,38,2023-08-06T05:06:54,2023-08-06T18:23:03,0.66,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-07,46.9,32,39.2,46.9,32.7,39.6,12.6,25.1,0,0,0,,0,0,33.1,29.1,339.3,997,11.3,9.8,311.8,26.8,10,30,2023-08-07T05:07:24,2023-08-07T18:22:19,0.69,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-08,44.9,32.1,38.2,44.9,30.9,38.3,13.1,26.3,0,0,0,,0,0,34.9,27.4,342.2,996,2.9,10,310.1,26.8,10,60,2023-08-08T05:07:53,2023-08-08T18:21:35,0.75,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-09,46.9,30.1,37.2,46.9,31.5,39.3,16.9,35.8,0,0,0,,0,0,27,20.4,277,998.4,0,10,311.1,26.8,10,15,2023-08-09T05:08:22,2023-08-09T18:20:49,0.76,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-10,42,31.1,36.6,46.2,37.8,41.1,20.5,43.3,0,0,0,,0,0,26.3,25.8,79.1,999.9,1.7,9,302.9,25.9,9,38,2023-08-10T05:08:52,2023-08-10T18:20:02,0.79,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-11,43.9,32,36.2,53.8,40.7,47.7,26.3,60.1,0,0,0,,0,0,25.9,20.7,81.8,1000.6,7.3,8.9,302.3,25.9,10,38,2023-08-11T05:09:20,2023-08-11T18:19:15,0.83,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-12,43,32.1,37.5,56.1,40.7,47.1,25,51.3,0,0,0,,0,0,21.6,18,106,1000.7,0.2,3.7,297.5,25.7,9,38,2023-08-12T05:09:49,2023-08-12T18:18:26,0.86,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-13,44,34,38.5,55.6,35.9,44.1,22.2,40.3,0,0,0,,0,0,19.4,23.4,105.4,999.9,0,8.2,294.6,25.3,9,38,2023-08-13T05:10:18,2023-08-13T18:17:37,0.9,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-14,44,31.1,37.4,50.5,33.9,43.8,22.4,44.7,0,0,0,,0,0,27.7,22.1,74.8,999.4,0.1,8.3,304.7,26.5,10,30,2023-08-14T05:10:46,2023-08-14T18:16:46,0.93,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-15,43,32,37,53.6,42.5,47.4,25.3,55.5,0,0,0,,0,0,30.2,22.3,81,999.2,5.8,8,302.8,26,10,25,2023-08-15T05:11:15,2023-08-15T18:15:55,0.96,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-16,42.9,32.9,36.7,62.4,39.5,48.6,26,58.3,0,0,0,,0,0,32.4,22.4,83.6,999.1,12.5,8.4,232,20.1,9,100,2023-08-16T05:11:43,2023-08-16T18:15:03,0,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-17,42.9,33,37.7,58.7,43.3,50.2,26.1,55.5,0,0,0,,0,0,45.7,31.4,103.3,1000.8,20,7.5,181.5,15.7,9,100,2023-08-17T05:12:11,2023-08-17T18:14:10,0.03,Clear,Partly cloudy throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-18,43,34,37.6,52.2,40.5,47.1,24.3,50.3,0,0,0,,0,0,32.4,20.2,125.5,1001.5,7.8,7.8,296.2,25.7,9,25,2023-08-18T05:12:38,2023-08-18T18:13:16,0.07,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-19,43.9,33,37.5,51.8,41.1,44.9,22.3,47.3,0,0,0,,0,0,28.4,28.4,124.7,1001.1,0.1,9.7,295.9,25.7,9,25,2023-08-19T05:13:06,2023-08-19T18:12:21,0.1,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-20,42.9,33,36.4,55.4,40.2,46.1,24.9,55.1,0,0,0,,0,0,31.7,23.6,122.4,1000.9,0,9.1,292.4,25.4,9,100,2023-08-20T05:13:33,2023-08-20T18:11:26,0.14,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-21,39.9,32,35.3,65.6,43.6,50.4,28,68.4,0,0,0,,0,0,22,23.9,98.4,1001.3,0,6.4,293.5,25.7,9,38,2023-08-21T05:14:01,2023-08-21T18:10:30,0.17,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-22,43.9,30.1,36,60.1,42.2,49.5,27.6,66.2,0,0,0,,0,0,23,20.5,67.7,1001.7,0,5,293.9,25.6,9,100,2023-08-22T05:14:28,2023-08-22T18:09:33,0.2,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-23,45.9,30.1,38,49.9,35.4,42.8,20.1,43.5,0,0,0,,0,0,33.1,25.5,330.5,1000.8,0.2,7.8,295.8,25.7,9,38,2023-08-23T05:14:54,2023-08-23T18:08:35,0.24,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-24,49.8,32.1,39.1,49.8,32.1,39.9,13.1,26.3,0,0,0,,0,0,42.1,31.6,331.9,997.5,19.7,9.2,291.5,25.2,10,38,2023-08-24T05:15:21,2023-08-24T18:07:37,0.25,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-25,45.9,31.1,38.3,45.9,30.2,38,12,23.5,0,0,0,,0,0,59.4,38.5,339.7,996.4,14,9.8,299.1,25.9,10,30,2023-08-25T05:15:47,2023-08-25T18:06:38,0.31,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-26,43.9,32,37.2,43.9,30,36.9,13,24.8,0,0,0,,0,0,36.4,31.4,346.4,997.3,17,9.5,298.3,25.8,10,60,2023-08-26T05:16:14,2023-08-26T18:05:38,0.34,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-27,44.9,30.1,36.9,44.9,28.4,36,10.1,22,0,0,0,,0,0,47.5,25.6,0.1,999.1,15.4,9.6,297.5,25.8,10,60,2023-08-27T05:16:40,2023-08-27T18:04:38,0.37,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-28,46.8,28.2,36.4,46.8,27.6,36.5,11,26.9,0,0,0,,0,0,23.4,21.8,324.6,998.7,1.9,10,298.2,25.9,10,10,2023-08-28T05:17:06,2023-08-28T18:03:37,0.41,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-29,41,30,35.3,44.7,34.7,41.1,22.7,52,0,0,0,,0,0,29.2,22.4,70.9,997.8,0.1,9.7,291,25.2,9,50,2023-08-29T05:17:32,2023-08-29T18:02:36,0.44,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-30,39.4,32,35.5,47.5,39.3,43.8,24.7,55.4,0,0,0,,0,0,24.8,22.1,54.7,1001.1,17.4,9.7,287.6,25,9,50,2023-08-30T05:17:57,2023-08-30T18:01:34,0.48,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-08-31,41,33,36.6,51.5,32.7,42,20.9,44.2,0,0,0,,0,0,46.4,38.3,1.5,1003.7,33,10,282.5,24.5,9,75,2023-08-31T05:18:23,2023-08-31T18:00:31,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-09-01,42.9,29.1,36.8,40.8,29.3,35.8,12.1,25.7,0,0,0,,0,0,38.5,36.5,350.9,1003.7,0,10,291,25.2,9,60,2023-09-01T05:18:48,2023-09-01T17:59:28,0.54,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-09-02,43.9,30,35.5,49.3,28.6,38.6,15.7,36.5,0,0,0,,0,0,34.6,25.5,8,1002,0,10,289.4,24.9,9,100,2023-09-02T05:19:13,2023-09-02T17:58:25,0.58,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-09-03,38,29,33.8,51.5,36.9,45,26.9,69.9,0,0,0,,0,0,17.6,23.9,92,1001.5,7.4,8.5,284.4,24.6,9,75,2023-09-03T05:19:38,2023-09-03T17:57:21,0.61,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-09-04,40,30,34.6,50.6,42,45.6,26.7,66.3,0,0,0,,0,0,18.7,14.6,81.4,1001.2,0.5,7.2,278.9,24.2,9,50,2023-09-04T05:20:03,2023-09-04T17:56:17,0.64,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-09-05,43.9,31,36.2,57.2,37.1,45.3,24.1,57,0,0,0,,0,0,27.7,22.1,353.5,1001.6,0.1,7.1,278.4,24.1,9,50,2023-09-05T05:20:28,2023-09-05T17:55:12,0.68,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-09-06,42.9,30.1,35.7,54.5,36.6,43.4,23.5,55.6,0,0,0,,0,0,37.1,20.3,49.9,1001.2,1.5,7.1,281.5,24.4,9,50,2023-09-06T05:20:53,2023-09-06T17:54:07,0.71,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-09-07,42,31,36.2,59.1,44.9,50,27.2,65.2,0,0,0,,0,0,32,20.2,152.7,1000.7,0.1,6.4,278.7,24.2,9,50,2023-09-07T05:21:18,2023-09-07T17:53:02,0.75,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
