name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"الظهران, السعودية",2023-06-26,43.9,30,36.5,43.9,28.2,34.9,6.6,19.5,0,0,0,,0,0,36.4,36.8,330.4,995.9,14.4,8.7,338.2,29.4,10,10,2023-06-26T04:48:48,2023-06-26T18:35:46,0.25,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-06-27,40,29,35.1,43,27.8,36.2,15.3,34.5,0,0,0,,0,0,27,27.3,8.7,996.6,8.5,9.4,333.9,28.9,10,15,2023-06-27T04:49:06,2023-06-27T18:35:53,0.3,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-06-28,43.9,28,35.5,43.9,27.1,33.9,6.9,22.1,0,0,0,,0,0,35.3,33.3,343.3,999.5,33.4,9.9,337.5,29.2,10,15,2023-06-28T04:49:24,2023-06-28T18:35:59,0.33,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-06-29,43,28,35.8,40,26.8,33.5,5,17.5,0,0,0,,0,0,33.5,36.7,337.3,999.1,18.8,10,337.1,29.2,10,15,2023-06-29T04:49:43,2023-06-29T18:36:04,0.37,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-06-30,44.9,29,36.3,44.9,27.4,34.4,3,13.7,0,0,0,,0,0,42.5,36.8,326.1,997.5,12.1,9.6,333.4,28.8,10,15,2023-06-30T04:50:03,2023-06-30T18:36:07,0.4,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-01,44,29,37,44,27.4,34.4,3.1,12.9,0,0,0,,0,0,37.8,34.9,346.9,997.5,2.6,10,331.5,28.4,10,10,2023-07-01T04:50:24,2023-07-01T18:36:09,0.43,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-02,43,29.1,36.9,42.2,27.5,34.7,5.8,15.4,0,0,0,,0,0,48.2,35.1,337.2,998.8,1.9,9.7,331,28.4,10,10,2023-07-02T04:50:45,2023-07-02T18:36:10,0.46,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-03,44.9,29,37.6,44.9,27.7,35.6,5.1,15.7,0,0,0,,0,0,51.8,46.1,341.1,999,1,8.4,338,29.2,10,10,2023-07-03T04:51:07,2023-07-03T18:36:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-04,43,33,38.3,40.2,30.7,36.6,8.7,18.5,0,0,0,,0,0,59.4,42.2,347.1,997.6,7.9,10,331.1,28.4,10,10,2023-07-04T04:51:30,2023-07-04T18:36:09,0.53,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-05,44.9,32,37.8,44.9,29.7,35.7,2.7,12.1,0,0,0,,0,0,48.2,31.6,327.7,994.9,13.9,9.9,329.6,28.4,10,10,2023-07-05T04:51:54,2023-07-05T18:36:06,0.57,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-06,44.9,30,36.9,44.9,28.2,36.2,8.8,21.3,0,0,0,,0,0,34.6,31.4,350.4,994.6,31.4,9.6,326.6,28.2,10,15,2023-07-06T04:52:18,2023-07-06T18:36:02,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-07,44,30,36.4,53.6,29,38.8,13.6,34.6,0,0,0,,0,0,20.9,18.2,66.6,996.2,29.2,10,328.4,28.3,10,10,2023-07-07T04:52:42,2023-07-07T18:35:57,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-08,44,29,36.2,46.2,35,40.6,19.7,47.3,0,0,0,,0,0,19.4,18.2,60.1,996.8,43.2,9.7,327.5,28.3,10,10,2023-07-08T04:53:07,2023-07-08T18:35:50,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-09,43,31,36.9,47.6,31,38.5,16.7,33.6,0,0,0,,0,0,21.2,18.3,3.2,996.2,1.4,9.3,327.3,28.4,10,15,2023-07-09T04:53:33,2023-07-09T18:35:42,0.71,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-10,44,29,36.4,45.7,30.3,39.4,19.3,40.2,0,0,0,,0,0,19.8,18.3,26.4,996.6,0.6,9.4,327.3,28.3,10,30,2023-07-10T04:53:59,2023-07-10T18:35:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-11,45,29,36.5,46.2,32.7,40.3,17.8,44.3,0,0,0,,0,0,21.2,20.4,17.5,998.4,0,9.4,324,28.1,10,30,2023-07-11T04:54:26,2023-07-11T18:35:23,0.78,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-12,45.9,31,39.3,45.9,31,38.2,7.8,18.1,0,0,0,,0,0,60.5,40.5,329.6,999.4,8.2,9.4,325,28.1,10,15,2023-07-12T04:54:53,2023-07-12T18:35:11,0.81,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-13,43.9,33,39.1,43.9,32,37.2,8.4,16.3,0,0,0,,0,0,66.2,42.3,340,997.7,30,8.5,321.8,27.9,10,5,2023-07-13T04:55:20,2023-07-13T18:34:58,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-14,42,30,35.8,50.2,28.7,38.9,14.6,34.7,0,0,0,,0,0,34.6,27.5,1.7,996.7,4.2,10,325.2,28.3,10,30,2023-07-14T04:55:48,2023-07-14T18:34:44,0.88,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-15,40,30,34.6,69.4,44,49.6,28.5,74.6,0,0,0,,0,0,17.6,41.4,52.9,997.4,0.2,5.5,319.1,27.4,10,30,2023-07-15T04:56:16,2023-07-15T18:34:28,0.92,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-16,45,30,36.5,52.8,33.5,43.4,21.4,50.8,0,0,0,,0,0,18,18.3,31.7,997.3,0.2,7.1,322.3,27.7,10,30,2023-07-16T04:56:44,2023-07-16T18:34:11,0.95,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-17,47.9,31,39.2,47.9,30.7,38.7,5.6,20,0,0,0,,0,0,37.8,35.1,331.7,996.6,0.6,9.9,329.4,28.4,10,10,2023-07-17T04:57:13,2023-07-17T18:33:53,0,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-18,48.9,30.1,38.8,48.9,28.2,38.2,3.6,15.8,0,0,0,,0,0,31.7,24.1,340.5,995.5,0.8,10,327,28.2,10,38,2023-07-18T04:57:42,2023-07-18T18:33:33,0.02,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-19,47,30,38.5,47,28.5,37.8,9.2,20.8,0,0,0,,0,0,25.9,25.6,357.7,995.4,12.9,10,327.8,28.1,10,30,2023-07-19T04:58:11,2023-07-19T18:33:12,0.05,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-20,46.9,31,39.1,46.9,29,37.2,0.9,10.5,0,0,0,,0,0,48.2,35,328.8,995.9,41.3,10,328.4,28.2,10,15,2023-07-20T04:58:41,2023-07-20T18:32:50,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-21,46,30,38.1,46,28.2,37,5.7,15.4,0,0,0,,0,0,37.4,27.6,344.7,996.8,63.5,10,307.5,26.6,10,30,2023-07-21T04:59:10,2023-07-21T18:32:27,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-22,45,31,38,45,29.8,37.2,10.7,20.6,0,0,0,,0,0,36.7,36.8,343.2,997.8,32.3,9.8,317.4,27.5,10,30,2023-07-22T04:59:40,2023-07-22T18:32:02,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-23,46.9,32,38.7,46.9,30.4,37,5.2,14.2,0,0,0,,0,0,38.5,27.6,338.6,997.6,33.2,9.7,322.3,28.1,10,15,2023-07-23T05:00:10,2023-07-23T18:31:36,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-24,46.9,31,38.8,46.9,29.1,37.2,5.1,14.8,0,0,0,,0,0,32.4,25.8,334.5,995.3,56.3,9.8,318,27.7,10,15,2023-07-24T05:00:40,2023-07-24T18:31:08,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-25,46,33,38.6,48.6,30.6,39.3,10,22,0,0,0,,0,0,50,20.6,31.6,995,82,10,301.4,26.2,9,15,2023-07-25T05:01:10,2023-07-25T18:30:40,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-26,41,29,34.8,60.6,38.7,46.9,27.1,67.8,0,0,0,,0,0,22.7,18.4,70.8,997.4,13.1,9.1,314.6,27.1,10,38,2023-07-26T05:01:40,2023-07-26T18:30:10,0.25,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-27,45.8,30,36.8,55.3,35.1,45.5,22.2,54.8,0,0,0,,0,0,23.4,22.2,35.4,998.3,21.1,8.4,315.9,27.2,10,15,2023-07-27T05:02:10,2023-07-27T18:29:39,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-28,46,31,37.3,49.7,30.8,38.9,14,31.4,0,0,0,,0,0,26.6,22.2,20.3,997.5,28.5,10,310.9,26.7,10,15,2023-07-28T05:02:41,2023-07-28T18:29:07,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-29,46,31,38,52.9,29.4,40,12.1,29.1,0,0,0,,0,0,32.8,22.2,355.3,996.2,5.4,9.9,318.3,27.4,10,30,2023-07-29T05:03:11,2023-07-29T18:28:33,0.39,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-30,47.9,29,37.7,47.9,35.3,41.9,15.7,42.7,0,0,0,,0,0,27.7,22.2,346.7,996.8,2.9,10,320.9,27.8,10,15,2023-07-30T05:03:41,2023-07-30T18:27:59,0.42,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-07-31,48,30,38.4,48,31.9,39.7,12.6,30.7,0,0,0,,0,0,28.4,20.4,298.3,996.7,8.4,10,320.2,27.7,10,15,2023-07-31T05:04:11,2023-07-31T18:27:23,0.45,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-01,48,30,38.7,48,29.2,38.5,9.7,22.8,0,0,0,,0,0,29.9,18.3,309.3,995.7,4.1,10,320.8,27.8,10,15,2023-08-01T05:04:41,2023-08-01T18:26:46,0.5,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-02,44,31,37.9,45.7,29.4,38.8,15.2,27.8,0,0,0,,0,0,18,18.3,29.7,995.1,7,9.8,313.8,27,10,30,2023-08-02T05:05:12,2023-08-02T18:26:08,0.52,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-03,46,32,39.1,46,32.4,39.8,14.4,27.1,0,0,0,,0,0,30.2,27.6,6.5,995.4,5.4,9.8,313.7,27,10,38,2023-08-03T05:05:42,2023-08-03T18:25:29,0.55,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-04,46.9,33,39.8,46.9,31.5,39,9.1,18,0,0,0,,0,0,58.7,36.9,353.2,996.3,2.2,9.3,319.8,27.7,10,15,2023-08-04T05:06:11,2023-08-04T18:24:48,0.59,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-05,44,28.1,36.4,57.7,27,40,15.9,33.5,0,0,0,,0,0,37.1,31.4,1.4,997.6,21.9,9.8,310.1,26.9,10,38,2023-08-05T05:06:41,2023-08-05T18:24:07,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-06,41,31,36.6,57.6,38.9,48.4,25.8,59.2,0,0,0,,0,0,22.3,24,25.8,998.8,2.8,7.5,298.1,25.8,9,38,2023-08-06T05:07:11,2023-08-06T18:23:24,0.66,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-07,46.9,32,39.2,46.9,32.6,39.6,12.5,24.9,0,0,0,,0,0,33.1,29.2,339.7,996.9,10.5,9.8,311.8,26.8,10,30,2023-08-07T05:07:41,2023-08-07T18:22:41,0.69,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-08,45,32,38.2,45,30.8,38.3,13,26.2,0,0,0,,0,0,34.9,27.5,341.9,996,2.9,10,310.1,26.8,10,60,2023-08-08T05:08:10,2023-08-08T18:21:56,0.75,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-09,46.9,30,37.2,46.9,31.4,39.3,16.9,35.8,0,0,0,,0,0,27,20.4,275.9,998.4,0,10,311.1,26.8,10,15,2023-08-09T05:08:39,2023-08-09T18:21:10,0.76,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-10,42,31,36.6,46.3,37.7,41,20.4,43.2,0,0,0,,0,0,26.3,25.9,78.5,999.9,1.2,9,302.9,25.9,9,38,2023-08-10T05:09:09,2023-08-10T18:20:24,0.79,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-11,43.9,32,36.2,53.8,40.6,47.6,26.3,60.1,0,0,0,,0,0,25.9,20.7,81.9,1000.6,6.8,8.9,302.3,25.9,10,38,2023-08-11T05:09:38,2023-08-11T18:19:36,0.83,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-12,43,32,37.5,56.2,40.6,47.1,25,51.3,0,0,0,,0,0,21.6,18.1,106.6,1000.7,0.1,3.6,297.5,25.7,9,38,2023-08-12T05:10:06,2023-08-12T18:18:47,0.86,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-13,44,34,38.5,55.7,35.9,44.1,22.2,40.3,0,0,0,,0,0,19.4,23.6,103.5,999.9,0,8.2,294.6,25.3,9,38,2023-08-13T05:10:35,2023-08-13T18:17:58,0.9,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-14,44,31,37.3,50.7,33.8,43.7,22.3,44.7,0,0,0,,0,0,27.7,22.2,74.8,999.4,0.1,8.3,304.7,26.5,10,30,2023-08-14T05:11:04,2023-08-14T18:17:07,0.93,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-15,43,32,37,53.7,42.4,47.4,25.3,55.6,0,0,0,,0,0,30.2,22.3,79.6,999.2,5.7,8,302.8,26,10,25,2023-08-15T05:11:32,2023-08-15T18:16:16,0.96,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-16,42.9,32.9,36.7,62.6,39.4,48.6,25.9,58.3,0,0,0,,0,0,32.4,22.4,83.5,999.1,11.7,8.3,232,20.1,9,100,2023-08-16T05:12:00,2023-08-16T18:15:24,0,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-17,43,33,37.7,58.7,43.3,50.2,26.1,55.5,0,0,0,,0,0,45.7,31.5,103.2,1000.8,20,7.4,181.5,15.7,9,100,2023-08-17T05:12:28,2023-08-17T18:14:31,0.03,Clear,Partly cloudy throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-18,43,34,37.6,52.2,40.4,47.1,24.2,50.3,0,0,0,,0,0,32.4,20.3,125.7,1001.5,7.8,7.7,296.2,25.7,9,25,2023-08-18T05:12:56,2023-08-18T18:13:37,0.07,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-19,43.9,33,37.5,51.8,41,44.8,22.2,47.3,0,0,0,,0,0,28.4,31.3,125.7,1001.1,0.1,9.7,295.9,25.7,9,25,2023-08-19T05:13:23,2023-08-19T18:12:42,0.1,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-20,43,33,36.4,55.6,40.2,46.1,24.8,55.2,0,0,0,,0,0,31.7,23.7,122.7,1000.9,0,9.1,292.4,25.4,9,100,2023-08-20T05:13:51,2023-08-20T18:11:47,0.14,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-21,40,32,35.3,66,43.5,50.5,28,68.5,0,0,0,,0,0,22,24,97.7,1001.3,0,6.4,293.5,25.7,9,38,2023-08-21T05:14:18,2023-08-21T18:10:50,0.17,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-22,44,30,36,60.2,42.1,49.5,27.6,66.2,0,0,0,,0,0,23,20.5,67.3,1001.7,0,4.9,293.9,25.6,9,100,2023-08-22T05:14:45,2023-08-22T18:09:53,0.2,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-23,46,30,38,50,35.3,42.8,20.1,43.5,0,0,0,,0,0,33.1,25.6,331,1000.8,0.2,7.8,295.8,25.7,9,38,2023-08-23T05:15:12,2023-08-23T18:08:56,0.24,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-24,49.9,32,39.2,49.9,32,39.9,13,26.1,0,0,0,,0,0,42.1,31.6,332.3,997.5,19.1,9.2,291.5,25.2,10,38,2023-08-24T05:15:39,2023-08-24T18:07:57,0.25,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-25,46,31,38.3,46,30.2,37.9,11.8,23.3,0,0,0,,0,0,59.4,38.7,339.8,996.4,14,9.8,299.1,25.9,10,30,2023-08-25T05:16:05,2023-08-25T18:06:58,0.31,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-26,43.9,32,37.2,43.9,29.9,36.8,12.8,24.5,0,0,0,,0,0,36.4,31.5,346.8,997.3,17,9.5,298.3,25.8,10,60,2023-08-26T05:16:32,2023-08-26T18:05:59,0.34,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-27,44.9,30,36.9,44.9,28.3,35.9,9.9,21.8,0,0,0,,0,0,47.5,25.7,0.3,999,15.4,9.6,297.5,25.8,10,60,2023-08-27T05:16:58,2023-08-27T18:04:58,0.37,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-28,46.9,28.1,36.4,46.9,27.5,36.5,10.8,26.7,0,0,0,,0,0,23.4,22,325.4,998.7,1.9,10,298.2,25.9,10,10,2023-08-28T05:17:24,2023-08-28T18:03:57,0.41,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-29,41,30,35.3,44.8,34.5,41,22.7,52,0,0,0,,0,0,29.2,22.4,70.6,997.8,0.1,9.7,291,25.2,9,50,2023-08-29T05:17:50,2023-08-29T18:02:56,0.44,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-30,40.4,32,35.5,47.6,39.2,43.7,24.6,55.1,0,0,0,,0,0,24.8,22.1,54.6,1001.1,16.8,9.7,287.6,25,9,50,2023-08-30T05:18:15,2023-08-30T18:01:54,0.48,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-08-31,41,32.9,36.6,51.6,32.6,42,20.8,44.1,0,0,0,,0,0,46.4,38.5,1.6,1003.7,32.8,10,282.5,24.5,9,75,2023-08-31T05:18:41,2023-08-31T18:00:52,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-01,43,29.1,36.8,40.8,29.2,35.8,12,25.5,0,0,0,,0,0,38.5,36.7,351.7,1003.7,0,10,291,25.2,9,60,2023-09-01T05:19:06,2023-09-01T17:59:49,0.54,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-02,43.9,30,35.5,49.4,28.6,38.6,15.7,36.4,0,0,0,,0,0,34.6,25.7,8.3,1002,0,10,289.4,24.9,9,100,2023-09-02T05:19:31,2023-09-02T17:58:45,0.58,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-03,38,29,33.8,51.6,36.8,45,26.9,70,0,0,0,,0,0,17.6,24,90.7,1001.4,7.5,8.5,284.4,24.6,9,75,2023-09-03T05:19:57,2023-09-03T17:57:41,0.61,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-04,40,30,34.6,50.6,42,45.6,26.7,66.3,0,0,0,,0,0,18.7,14.7,78.4,1001.2,0.2,7.2,278.9,24.2,9,50,2023-09-04T05:20:22,2023-09-04T17:56:37,0.64,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-05,44,31,36.2,57.4,37,45.3,24.1,57.1,0,0,0,,0,0,27.7,22.2,353.8,1001.6,0,7.1,278.4,24.1,9,50,2023-09-05T05:20:47,2023-09-05T17:55:32,0.68,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-06,43,30,35.7,54.5,36.5,43.4,23.4,55.6,0,0,0,,0,0,37.1,20.4,45.5,1001.1,1.1,7.1,281.5,24.4,9,50,2023-09-06T05:21:12,2023-09-06T17:54:27,0.71,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-07,42,31,36.2,59.2,44.8,50,27.2,65.3,0,0,0,,0,0,32,20.3,153.1,1000.6,0,6.4,278.7,24.2,9,50,2023-09-07T05:21:36,2023-09-07T17:53:22,0.75,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-08,44,31,36.8,59.4,38.3,48.6,24.6,58.6,0,0,0,,0,0,30.2,23.9,134.5,1001.3,8.6,9,276.2,24,9,25,2023-09-08T05:22:01,2023-09-08T17:52:16,0.78,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-09,44,31,36.9,53.8,34.2,45.9,23.7,54.4,0,0,0,,0,0,22.3,20.5,349.4,1002.1,0,8.1,276.5,24.1,9,38,2023-09-09T05:22:26,2023-09-09T17:51:10,0.81,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-10,45.9,31,37.8,45.9,29.9,37.7,12.5,25.1,0,0,0,,0,0,41.4,33.2,335.4,999.3,0.6,10,283.3,24.7,9,30,2023-09-10T05:22:50,2023-09-10T17:50:04,0.84,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الظهران, السعودية",2023-09-11,43,29,35,53.7,30.3,41.8,23,52.8,0,0,0,,0,0,19.8,18.4,59.8,999.2,2.5,8.9,275.7,23.9,9,50,2023-09-11T05:23:15,2023-09-11T17:48:57,0.88,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
